Place,Plaque,Categorie
3,BF-0513,Temps depasse
6,OW-9704,Type de place
12,VI-4625,Temps depasse
15,RC-4153,Temps depasse
18,HE-6024,Temps depasse
22,VN-7670,Temps depasse
23,AS-4581,Temps depasse
27,MZ-5391,Temps depasse
28,SF-3379,Temps depasse
34,SR-9232,Temps depasse
41,VE-9943,Temps depasse
50,WZ-5665,Temps depasse
58,UZ-5739,Temps depasse
62,VE-6125,Temps depasse
76,KN-9286,Temps depasse
78,SB-8369,Temps depasse
90,UC-0622,Temps depasse
91,IM-5466,Temps depasse
92,NL-8855,Temps depasse
98,VA-1862,Temps depasse
99,GQ-6699,Temps depasse
110,YG-9413,Temps depasse
111,DT-7972,Temps depasse
113,GP-7074,Temps depasse
114,FR-7283,Temps depasse
120,HC-1866,Temps depasse
121,PP-2195,Temps depasse
125,WV-0172,Temps depasse
126,LM-2996,Temps depasse
127,RW-1489,Temps depasse
129,JM-4299,Temps depasse
130,QO-4503,Temps depasse
134,BF-6257,Temps depasse
136,CT-7515,Temps depasse
140,HW-8299,Temps depasse
143,AD-7035,Temps depasse
156,LP-2052,Temps depasse
157,MO-4948,Temps depasse
160,ND-3537,Temps depasse
161,PX-6548,Temps depasse
165,LB-5731,Temps depasse
170,DQ-3829,Temps depasse
172,LL-8804,Temps depasse
178,GE-9795,Temps depasse
186,FN-9608,Temps depasse
196,RH-9187,Temps depasse
3,BF-0513,Type de places
6,OW-9704,Type de places
10,LU-3860,Type de places
15,RC-4153,Type de places
23,AS-4581,Type de places
27,MZ-5391,Type de places
28,SF-3379,Type de places
29,EG-0920,Type de places
33,WI-9122,Type de places
36,DO-8524,Type de places
41,VE-9943,Type de places
51,TQ-2361,Type de places
56,DU-5687,Type de places
57,ED-7278,Type de places
58,UZ-5739,Type de places
59,XD-5252,Type de places
62,VE-6125,Type de places
65,HX-6506,Type de places
68,JS-7272,Type de places
76,KN-9286,Type de places
84,SO-2664,Type de places
86,WN-9375,Type de places
88,GS-4821,Type de places
89,JF-9019,Type de places
90,UC-0622,Type de places
91,IM-5466,Type de places
93,LR-7159,Type de places
97,JD-7423,Type de places
98,VA-1862,Type de places
101,LV-0914,Type de places
107,RZ-2308,Type de places
109,FJ-1569,Type de places
110,YG-9413,Type de places
111,DT-7972,Type de places
114,FR-7283,Type de places
119,BU-6450,Type de places
120,HC-1866,Type de places
121,PP-2195,Type de places
122,NN-9246,Type de places
123,FE-1321,Type de places
125,WV-0172,Type de places
127,RW-1489,Type de places
130,QO-4503,Type de places
133,QU-5556,Type de places
134,BF-6257,Type de places
136,CT-7515,Type de places
138,MP-8576,Type de places
140,HW-8299,Type de places
142,YT-1389,Type de places
143,AD-7035,Type de places
145,HD-4460,Type de places
151,DK-5711,Type de places
156,LP-2052,Type de places
158,WH-8660,Type de places
161,PX-6548,Type de places
163,OG-4439,Type de places
167,DI-1904,Type de places
170,DQ-3829,Type de places
172,LL-8804,Type de places
178,GE-9795,Type de places
181,PA-5852,Type de places
183,NN-6710,Type de places
186,FN-9608,Type de places
189,UW-3204,Type de places
199,HO-2705,Type de places
